Hours Studied,Performance Index,Predicted,Residual
6,38.0,58.017551570693875,-20.017551570693875
2,29.0,46.925300272138124,-17.925300272138124
4,72.0,52.471425921416,19.528574078584
6,48.0,58.017551570693875,-10.017551570693875
5,71.0,55.24448874605494,15.755511253945059
1,61.0,44.15223744749919,16.84776255250081
6,29.0,58.017551570693875,-29.017551570693875
1,31.0,44.15223744749919,-13.15223744749919
3,56.0,49.69836309677706,6.301636903222942
5,62.0,55.24448874605494,6.755511253945059
5,78.0,55.24448874605494,22.75551125394506
6,83.0,58.017551570693875,24.982448429306125
8,65.0,63.56367721997175,1.4363227800282488
5,65.0,55.24448874605494,9.755511253945059
1,59.0,44.15223744749919,14.84776255250081
5,26.0,55.24448874605494,-29.24448874605494
3,32.0,49.69836309677706,-17.698363096777058
4,27.0,52.471425921416,-25.471425921416
8,89.0,63.56367721997175,25.43632278002825
7,57.0,60.79061439533281,-3.7906143953328097
5,77.0,55.24448874605494,21.75551125394506
2,65.0,46.925300272138124,18.074699727861876
6,63.0,58.017551570693875,4.982448429306125
6,78.0,58.017551570693875,19.982448429306125
6,74.0,58.017551570693875,15.982448429306125
9,41.0,66.33674004461069,-25.336740044610693
8,90.0,63.56367721997175,26.43632278002825
8,88.0,63.56367721997175,24.43632278002825
1,47.0,44.15223744749919,2.847762552500811
5,66.0,55.24448874605494,10.755511253945059
7,75.0,60.79061439533281,14.20938560466719
6,29.0,58.017551570693875,-29.017551570693875
5,80.0,55.24448874605494,24.75551125394506
8,59.0,63.56367721997175,-4.563677219971751
3,34.0,49.69836309677706,-15.698363096777058
6,47.0,58.017551570693875,-11.017551570693875
5,53.0,55.24448874605494,-2.244488746054941
8,50.0,63.56367721997175,-13.563677219971751
4,72.0,52.471425921416,19.528574078584
8,54.0,63.56367721997175,-9.563677219971751
2,28.0,46.925300272138124,-18.925300272138124
9,59.0,66.33674004461069,-7.336740044610693
9,40.0,66.33674004461069,-26.336740044610693
6,55.0,58.017551570693875,-3.0175515706938754
4,49.0,52.471425921416,-3.4714259214159995
4,70.0,52.471425921416,17.528574078584
6,57.0,58.017551570693875,-1.0175515706938754
5,39.0,55.24448874605494,-16.24448874605494
6,75.0,58.017551570693875,16.982448429306125
7,87.0,60.79061439533281,26.20938560466719
7,70.0,60.79061439533281,9.20938560466719
9,76.0,66.33674004461069,9.663259955389307
8,68.0,63.56367721997175,4.436322780028249
6,53.0,58.017551570693875,-5.017551570693875
6,48.0,58.017551570693875,-10.017551570693875
5,63.0,55.24448874605494,7.755511253945059
1,47.0,44.15223744749919,2.847762552500811
9,38.0,66.33674004461069,-28.336740044610693
9,43.0,66.33674004461069,-23.336740044610693
9,90.0,66.33674004461069,23.663259955389307
8,95.0,63.56367721997175,31.43632278002825
3,24.0,49.69836309677706,-25.698363096777058
1,35.0,44.15223744749919,-9.15223744749919
8,75.0,63.56367721997175,11.436322780028249
7,37.0,60.79061439533281,-23.79061439533281
5,46.0,55.24448874605494,-9.244488746054941
7,80.0,60.79061439533281,19.20938560466719
4,55.0,52.471425921416,2.5285740785840005
9,71.0,66.33674004461069,4.663259955389307
2,32.0,46.925300272138124,-14.925300272138124
9,51.0,66.33674004461069,-15.336740044610693
9,43.0,66.33674004461069,-23.336740044610693
5,23.0,55.24448874605494,-32.24448874605494
1,37.0,44.15223744749919,-7.152237447499189
7,40.0,60.79061439533281,-20.79061439533281
4,24.0,52.471425921416,-28.471425921416
9,60.0,66.33674004461069,-6.336740044610693
6,44.0,58.017551570693875,-14.017551570693875
3,34.0,49.69836309677706,-15.698363096777058
6,51.0,58.017551570693875,-7.017551570693875
6,39.0,58.017551570693875,-19.017551570693875
5,57.0,55.24448874605494,1.755511253945059
2,36.0,46.925300272138124,-10.925300272138124
2,16.0,46.925300272138124,-30.925300272138124
7,52.0,60.79061439533281,-8.79061439533281
2,25.0,46.925300272138124,-21.925300272138124
6,51.0,58.017551570693875,-7.017551570693875
5,56.0,55.24448874605494,0.755511253945059
4,27.0,52.471425921416,-25.471425921416
7,33.0,60.79061439533281,-27.79061439533281
8,60.0,63.56367721997175,-3.5636772199717512
4,39.0,52.471425921416,-13.471425921416
1,41.0,44.15223744749919,-3.152237447499189
1,35.0,44.15223744749919,-9.15223744749919
1,67.0,44.15223744749919,22.84776255250081
1,39.0,44.15223744749919,-5.152237447499189
5,51.0,55.24448874605494,-4.244488746054941
4,56.0,52.471425921416,3.5285740785840005
9,93.0,66.33674004461069,26.663259955389307
3,68.0,49.69836309677706,18.301636903222942
7,49.0,60.79061439533281,-11.79061439533281
8,88.0,63.56367721997175,24.43632278002825
6,72.0,58.017551570693875,13.982448429306125
1,44.0,44.15223744749919,-0.15223744749918922
8,41.0,63.56367721997175,-22.56367721997175
3,69.0,49.69836309677706,19.301636903222942
8,66.0,63.56367721997175,2.4363227800282488
4,20.0,52.471425921416,-32.471425921416
8,92.0,63.56367721997175,28.43632278002825
1,53.0,44.15223744749919,8.84776255250081
3,50.0,49.69836309677706,0.301636903222942
6,70.0,58.017551570693875,11.982448429306125
9,51.0,66.33674004461069,-15.336740044610693
2,45.0,46.925300272138124,-1.9253002721381236
1,25.0,44.15223744749919,-19.15223744749919
3,75.0,49.69836309677706,25.301636903222942
4,45.0,52.471425921416,-7.4714259214159995
5,29.0,55.24448874605494,-26.24448874605494
3,43.0,49.69836309677706,-6.698363096777058
2,38.0,46.925300272138124,-8.925300272138124
2,16.0,46.925300272138124,-30.925300272138124
7,61.0,60.79061439533281,0.20938560466719025
9,95.0,66.33674004461069,28.663259955389307
2,65.0,46.925300272138124,18.074699727861876
7,85.0,60.79061439533281,24.20938560466719
7,66.0,60.79061439533281,5.20938560466719
7,61.0,60.79061439533281,0.20938560466719025
3,79.0,49.69836309677706,29.301636903222942
7,59.0,60.79061439533281,-1.7906143953328097
1,52.0,44.15223744749919,7.847762552500811
1,56.0,44.15223744749919,11.84776255250081
5,37.0,55.24448874605494,-18.24448874605494
2,29.0,46.925300272138124,-17.925300272138124
9,84.0,66.33674004461069,17.663259955389307
7,87.0,60.79061439533281,26.20938560466719
4,36.0,52.471425921416,-16.471425921416
4,56.0,52.471425921416,3.5285740785840005
2,34.0,46.925300272138124,-12.925300272138124
5,77.0,55.24448874605494,21.75551125394506
4,80.0,52.471425921416,27.528574078584
1,59.0,44.15223744749919,14.84776255250081
8,68.0,63.56367721997175,4.436322780028249
3,26.0,49.69836309677706,-23.698363096777058
6,57.0,58.017551570693875,-1.0175515706938754
4,72.0,52.471425921416,19.528574078584
9,36.0,66.33674004461069,-30.336740044610693
7,51.0,60.79061439533281,-9.79061439533281
9,76.0,66.33674004461069,9.663259955389307
3,51.0,49.69836309677706,1.301636903222942
1,28.0,44.15223744749919,-16.15223744749919
5,69.0,55.24448874605494,13.755511253945059
3,30.0,49.69836309677706,-19.698363096777058
6,56.0,58.017551570693875,-2.0175515706938754
8,64.0,63.56367721997175,0.43632278002824876
4,33.0,52.471425921416,-19.471425921416
5,67.0,55.24448874605494,11.755511253945059
5,45.0,55.24448874605494,-10.244488746054941
4,84.0,52.471425921416,31.528574078584
4,40.0,52.471425921416,-12.471425921416
4,33.0,52.471425921416,-19.471425921416
4,31.0,52.471425921416,-21.471425921416
4,81.0,52.471425921416,28.528574078584
5,38.0,55.24448874605494,-17.24448874605494
2,48.0,46.925300272138124,1.0746997278618764
2,39.0,46.925300272138124,-7.925300272138124
9,71.0,66.33674004461069,4.663259955389307
2,55.0,46.925300272138124,8.074699727861876
6,70.0,58.017551570693875,11.982448429306125
2,65.0,46.925300272138124,18.074699727861876
5,65.0,55.24448874605494,9.755511253945059
4,49.0,52.471425921416,-3.4714259214159995
7,49.0,60.79061439533281,-11.79061439533281
7,35.0,60.79061439533281,-25.79061439533281
6,62.0,58.017551570693875,3.9824484293061246
5,48.0,55.24448874605494,-7.244488746054941
1,18.0,44.15223744749919,-26.15223744749919
3,70.0,49.69836309677706,20.301636903222942
9,83.0,66.33674004461069,16.663259955389307
1,29.0,44.15223744749919,-15.15223744749919
5,79.0,55.24448874605494,23.75551125394506
2,49.0,46.925300272138124,2.0746997278618764
4,49.0,52.471425921416,-3.4714259214159995
1,63.0,44.15223744749919,18.84776255250081
3,50.0,49.69836309677706,0.301636903222942
7,36.0,60.79061439533281,-24.79061439533281
3,53.0,49.69836309677706,3.301636903222942
4,39.0,52.471425921416,-13.471425921416
2,32.0,46.925300272138124,-14.925300272138124
3,69.0,49.69836309677706,19.301636903222942
9,74.0,66.33674004461069,7.663259955389307
3,55.0,49.69836309677706,5.301636903222942
5,72.0,55.24448874605494,16.75551125394506
2,72.0,46.925300272138124,25.074699727861876
4,86.0,52.471425921416,33.528574078584
7,47.0,60.79061439533281,-13.79061439533281
7,34.0,60.79061439533281,-26.79061439533281
3,24.0,49.69836309677706,-25.698363096777058
5,51.0,55.24448874605494,-4.244488746054941
1,73.0,44.15223744749919,28.84776255250081
1,68.0,44.15223744749919,23.84776255250081
5,52.0,55.24448874605494,-3.244488746054941
9,38.0,66.33674004461069,-28.336740044610693
1,11.0,44.15223744749919,-33.15223744749919
1,41.0,44.15223744749919,-3.152237447499189
4,57.0,52.471425921416,4.5285740785840005
4,41.0,52.471425921416,-11.471425921416
2,62.0,46.925300272138124,15.074699727861876
9,48.0,66.33674004461069,-18.336740044610693
9,37.0,66.33674004461069,-29.336740044610693
2,41.0,46.925300272138124,-5.925300272138124
9,91.0,66.33674004461069,24.663259955389307
6,73.0,58.017551570693875,14.982448429306125
8,82.0,63.56367721997175,18.43632278002825
4,44.0,52.471425921416,-8.471425921416
2,29.0,46.925300272138124,-17.925300272138124
2,32.0,46.925300272138124,-14.925300272138124
9,78.0,66.33674004461069,11.663259955389307
1,21.0,44.15223744749919,-23.15223744749919
7,43.0,60.79061439533281,-17.79061439533281
3,69.0,49.69836309677706,19.301636903222942
3,56.0,49.69836309677706,6.301636903222942
2,31.0,46.925300272138124,-15.925300272138124
6,36.0,58.017551570693875,-22.017551570693875
2,30.0,46.925300272138124,-16.925300272138124
4,56.0,52.471425921416,3.5285740785840005
9,87.0,66.33674004461069,20.663259955389307
9,54.0,66.33674004461069,-12.336740044610693
6,61.0,58.017551570693875,2.9824484293061246
4,77.0,52.471425921416,24.528574078584
7,30.0,60.79061439533281,-30.79061439533281
1,69.0,44.15223744749919,24.84776255250081
4,74.0,52.471425921416,21.528574078584
5,72.0,55.24448874605494,16.75551125394506
8,71.0,63.56367721997175,7.436322780028249
2,30.0,46.925300272138124,-16.925300272138124
5,82.0,55.24448874605494,26.75551125394506
6,51.0,58.017551570693875,-7.017551570693875
5,76.0,55.24448874605494,20.75551125394506
9,76.0,66.33674004461069,9.663259955389307
1,17.0,44.15223744749919,-27.15223744749919
3,40.0,49.69836309677706,-9.698363096777058
2,63.0,46.925300272138124,16.074699727861876
3,60.0,49.69836309677706,10.301636903222942
9,44.0,66.33674004461069,-22.336740044610693
9,87.0,66.33674004461069,20.663259955389307
2,27.0,46.925300272138124,-19.925300272138124
3,30.0,49.69836309677706,-19.698363096777058
4,68.0,52.471425921416,15.528574078584
9,44.0,66.33674004461069,-22.336740044610693
3,53.0,49.69836309677706,3.301636903222942
7,40.0,60.79061439533281,-20.79061439533281
3,36.0,49.69836309677706,-13.698363096777058
7,79.0,60.79061439533281,18.20938560466719
7,86.0,60.79061439533281,25.20938560466719
9,85.0,66.33674004461069,18.663259955389307
2,61.0,46.925300272138124,14.074699727861876
6,63.0,58.017551570693875,4.982448429306125
9,82.0,66.33674004461069,15.663259955389307
2,47.0,46.925300272138124,0.0746997278618764
2,66.0,46.925300272138124,19.074699727861876
5,48.0,55.24448874605494,-7.244488746054941
8,90.0,63.56367721997175,26.43632278002825
9,70.0,66.33674004461069,3.6632599553893073
2,64.0,46.925300272138124,17.074699727861876
5,27.0,55.24448874605494,-28.24448874605494
7,58.0,60.79061439533281,-2.7906143953328097
6,48.0,58.017551570693875,-10.017551570693875
6,57.0,58.017551570693875,-1.0175515706938754
7,90.0,60.79061439533281,29.20938560466719
3,56.0,49.69836309677706,6.301636903222942
3,50.0,49.69836309677706,0.301636903222942
9,48.0,66.33674004461069,-18.336740044610693
8,74.0,63.56367721997175,10.436322780028249
5,86.0,55.24448874605494,30.75551125394506
6,59.0,58.017551570693875,0.9824484293061246
1,43.0,44.15223744749919,-1.1522374474991892
1,75.0,44.15223744749919,30.84776255250081
4,32.0,52.471425921416,-20.471425921416
2,44.0,46.925300272138124,-2.9253002721381236
7,54.0,60.79061439533281,-6.79061439533281
2,24.0,46.925300272138124,-22.925300272138124
2,61.0,46.925300272138124,14.074699727861876
5,45.0,55.24448874605494,-10.244488746054941
4,44.0,52.471425921416,-8.471425921416
8,84.0,63.56367721997175,20.43632278002825
4,32.0,52.471425921416,-20.471425921416
6,50.0,58.017551570693875,-8.017551570693875
5,73.0,55.24448874605494,17.75551125394506
2,52.0,46.925300272138124,5.074699727861876
8,85.0,63.56367721997175,21.43632278002825
2,61.0,46.925300272138124,14.074699727861876
9,52.0,66.33674004461069,-14.336740044610693
9,82.0,66.33674004461069,15.663259955389307
3,57.0,49.69836309677706,7.301636903222942
4,58.0,52.471425921416,5.5285740785840005
8,83.0,63.56367721997175,19.43632278002825
9,41.0,66.33674004461069,-25.336740044610693
3,58.0,49.69836309677706,8.301636903222942
5,25.0,55.24448874605494,-30.24448874605494
8,43.0,63.56367721997175,-20.56367721997175
3,74.0,49.69836309677706,24.301636903222942
7,34.0,60.79061439533281,-26.79061439533281
8,58.0,63.56367721997175,-5.563677219971751
3,34.0,49.69836309677706,-15.698363096777058
2,30.0,46.925300272138124,-16.925300272138124
7,62.0,60.79061439533281,1.2093856046671903
9,52.0,66.33674004461069,-14.336740044610693
1,56.0,44.15223744749919,11.84776255250081
3,45.0,49.69836309677706,-4.698363096777058
5,51.0,55.24448874605494,-4.244488746054941
3,18.0,49.69836309677706,-31.698363096777058
1,64.0,44.15223744749919,19.84776255250081
7,38.0,60.79061439533281,-22.79061439533281
7,69.0,60.79061439533281,8.20938560466719
8,89.0,63.56367721997175,25.43632278002825
5,81.0,55.24448874605494,25.75551125394506
5,76.0,55.24448874605494,20.75551125394506
5,38.0,55.24448874605494,-17.24448874605494
1,14.0,44.15223744749919,-30.15223744749919
5,62.0,55.24448874605494,6.755511253945059
6,39.0,58.017551570693875,-19.017551570693875
1,51.0,44.15223744749919,6.847762552500811
7,53.0,60.79061439533281,-7.79061439533281
1,54.0,44.15223744749919,9.84776255250081
2,68.0,46.925300272138124,21.074699727861876
2,53.0,46.925300272138124,6.074699727861876
5,86.0,55.24448874605494,30.75551125394506
7,51.0,60.79061439533281,-9.79061439533281
1,48.0,44.15223744749919,3.847762552500811
1,50.0,44.15223744749919,5.847762552500811
1,24.0,44.15223744749919,-20.15223744749919
6,79.0,58.017551570693875,20.982448429306125
2,63.0,46.925300272138124,16.074699727861876
1,13.0,44.15223744749919,-31.15223744749919
6,54.0,58.017551570693875,-4.017551570693875
2,61.0,46.925300272138124,14.074699727861876
6,58.0,58.017551570693875,-0.017551570693875362
8,35.0,63.56367721997175,-28.56367721997175
2,78.0,46.925300272138124,31.074699727861876
9,95.0,66.33674004461069,28.663259955389307
8,61.0,63.56367721997175,-2.5636772199717512
1,32.0,44.15223744749919,-12.15223744749919
7,66.0,60.79061439533281,5.20938560466719
6,83.0,58.017551570693875,24.982448429306125
6,35.0,58.017551570693875,-23.017551570693875
6,33.0,58.017551570693875,-25.017551570693875
6,55.0,58.017551570693875,-3.0175515706938754
7,87.0,60.79061439533281,26.20938560466719
3,18.0,49.69836309677706,-31.698363096777058
6,45.0,58.017551570693875,-13.017551570693875
3,26.0,49.69836309677706,-23.698363096777058
7,66.0,60.79061439533281,5.20938560466719
7,44.0,60.79061439533281,-16.79061439533281
8,55.0,63.56367721997175,-8.563677219971751
2,40.0,46.925300272138124,-6.925300272138124
9,61.0,66.33674004461069,-5.336740044610693
5,54.0,55.24448874605494,-1.244488746054941
9,95.0,66.33674004461069,28.663259955389307
5,56.0,55.24448874605494,0.755511253945059
7,61.0,60.79061439533281,0.20938560466719025
9,53.0,66.33674004461069,-13.336740044610693
4,60.0,52.471425921416,7.5285740785840005
2,35.0,46.925300272138124,-11.925300272138124
9,93.0,66.33674004461069,26.663259955389307
2,20.0,46.925300272138124,-26.925300272138124
3,24.0,49.69836309677706,-25.698363096777058
2,54.0,46.925300272138124,7.074699727861876
3,78.0,49.69836309677706,28.301636903222942
6,45.0,58.017551570693875,-13.017551570693875
3,77.0,49.69836309677706,27.301636903222942
8,40.0,63.56367721997175,-23.56367721997175
6,44.0,58.017551570693875,-14.017551570693875
7,45.0,60.79061439533281,-15.79061439533281
1,66.0,44.15223744749919,21.84776255250081
3,57.0,49.69836309677706,7.301636903222942
3,42.0,49.69836309677706,-7.698363096777058
2,34.0,46.925300272138124,-12.925300272138124
7,43.0,60.79061439533281,-17.79061439533281
9,37.0,66.33674004461069,-29.336740044610693
4,57.0,52.471425921416,4.5285740785840005
5,44.0,55.24448874605494,-11.244488746054941
3,35.0,49.69836309677706,-14.698363096777058
9,36.0,66.33674004461069,-30.336740044610693
4,82.0,52.471425921416,29.528574078584
5,55.0,55.24448874605494,-0.24448874605494098
1,74.0,44.15223744749919,29.84776255250081
2,19.0,46.925300272138124,-27.925300272138124
9,72.0,66.33674004461069,5.663259955389307
2,42.0,46.925300272138124,-4.925300272138124
5,81.0,55.24448874605494,25.75551125394506
8,38.0,63.56367721997175,-25.56367721997175
3,21.0,49.69836309677706,-28.698363096777058
6,82.0,58.017551570693875,23.982448429306125
4,80.0,52.471425921416,27.528574078584
7,51.0,60.79061439533281,-9.79061439533281
3,53.0,49.69836309677706,3.301636903222942
6,62.0,58.017551570693875,3.9824484293061246
9,91.0,66.33674004461069,24.663259955389307
1,71.0,44.15223744749919,26.84776255250081
3,74.0,49.69836309677706,24.301636903222942
2,40.0,46.925300272138124,-6.925300272138124
8,83.0,63.56367721997175,19.43632278002825
7,58.0,60.79061439533281,-2.7906143953328097
2,38.0,46.925300272138124,-8.925300272138124
6,56.0,58.017551570693875,-2.0175515706938754
